from_lang,to_lang,doc_id,from_url,to_url_404
en,ja,model-fine-tuning/faq,/docs/en/model-fine-tuning/faq,/docs/ja/model-fine-tuning/faq
en,ja,model-fine-tuning/fine-tune-the-gemma-3-27B-instruct-model-for-financial-tasks,/docs/en/model-fine-tuning/fine-tune-the-gemma-3-27B-instruct-model-for-financial-tasks,/docs/ja/model-fine-tuning/fine-tune-the-gemma-3-27B-instruct-model-for-financial-tasks
en,ja,model-fine-tuning/finish,/docs/en/model-fine-tuning/finish,/docs/ja/model-fine-tuning/finish
en,ja,model-fine-tuning/fpt-ai-factory-solution,/docs/en/model-fine-tuning/fpt-ai-factory-solution,/docs/ja/model-fine-tuning/fpt-ai-factory-solution
en,ja,model-fine-tuning/how-to-create-pipeline,/docs/en/model-fine-tuning/how-to-create-pipeline,/docs/ja/model-fine-tuning/how-to-create-pipeline
en,ja,model-fine-tuning/how-to-manage-pipeline,/docs/en/model-fine-tuning/how-to-manage-pipeline,/docs/ja/model-fine-tuning/how-to-manage-pipeline
en,ja,model-fine-tuning/how-to-monitor-and-evaluate,/docs/en/model-fine-tuning/how-to-monitor-and-evaluate,/docs/ja/model-fine-tuning/how-to-monitor-and-evaluate
en,ja,model-fine-tuning/jaist-accelerates-japanese-llm-development-with-fpt-ai-factory,/docs/en/model-fine-tuning/jaist-accelerates-japanese-llm-development-with-fpt-ai-factory,/docs/ja/model-fine-tuning/jaist-accelerates-japanese-llm-development-with-fpt-ai-factory
en,ja,model-fine-tuning/logs,/docs/en/model-fine-tuning/logs,/docs/ja/model-fine-tuning/logs
en,ja,model-fine-tuning/model-fine-tuning,/docs/en/model-fine-tuning/model-fine-tuning,/docs/ja/model-fine-tuning/model-fine-tuning
en,ja,model-fine-tuning/model-metrics,/docs/en/model-fine-tuning/model-metrics,/docs/ja/model-fine-tuning/model-metrics
en,ja,model-fine-tuning/overview,/docs/en/model-fine-tuning/overview,/docs/ja/model-fine-tuning/overview
en,ja,model-fine-tuning/quick-start,/docs/en/model-fine-tuning/quick-start,/docs/ja/model-fine-tuning/quick-start
en,ja,model-fine-tuning/select-base-model,/docs/en/model-fine-tuning/select-base-model,/docs/ja/model-fine-tuning/select-base-model
en,ja,model-fine-tuning/select-dataset,/docs/en/model-fine-tuning/select-dataset,/docs/ja/model-fine-tuning/select-dataset
en,ja,model-fine-tuning/select-dataset-format,/docs/en/model-fine-tuning/select-dataset-format,/docs/ja/model-fine-tuning/select-dataset-format
en,ja,model-fine-tuning/select-trainer,/docs/en/model-fine-tuning/select-trainer,/docs/ja/model-fine-tuning/select-trainer
en,ja,model-fine-tuning/select-volume,/docs/en/model-fine-tuning/select-volume,/docs/ja/model-fine-tuning/select-volume
en,ja,model-fine-tuning/set-up-hyperparameters,/docs/en/model-fine-tuning/set-up-hyperparameters,/docs/ja/model-fine-tuning/set-up-hyperparameters
en,ja,model-fine-tuning/set-up-infrastructure,/docs/en/model-fine-tuning/set-up-infrastructure,/docs/ja/model-fine-tuning/set-up-infrastructure
en,ja,model-fine-tuning/sign-up-for-an-account,/docs/en/model-fine-tuning/sign-up-for-an-account,/docs/ja/model-fine-tuning/sign-up-for-an-account
en,ja,model-fine-tuning/step-by-step,/docs/en/model-fine-tuning/step-by-step,/docs/ja/model-fine-tuning/step-by-step
en,ja,model-fine-tuning/summary,/docs/en/model-fine-tuning/summary,/docs/ja/model-fine-tuning/summary
en,ja,model-fine-tuning/system-metrics,/docs/en/model-fine-tuning/system-metrics,/docs/ja/model-fine-tuning/system-metrics
en,ja,model-fine-tuning/what-is-model-fine-tuning,/docs/en/model-fine-tuning/what-is-model-fine-tuning,/docs/ja/model-fine-tuning/what-is-model-fine-tuning
en,ja,model-fine-tuning/when-to-use-model-fine-tuning,/docs/en/model-fine-tuning/when-to-use-model-fine-tuning,/docs/ja/model-fine-tuning/when-to-use-model-fine-tuning
en,ja,model-hub/model-hub,/docs/en/model-hub/model-hub,/docs/ja/model-hub/model-hub
en,ja,model-testing-interactive-sessions/model-testing-interactive-sessions,/docs/en/model-testing-interactive-sessions/model-testing-interactive-sessions,/docs/ja/model-testing-interactive-sessions/model-testing-interactive-sessions
en,ja,nat_instance/nat_instance,/docs/en/nat_instance/nat_instance,/docs/ja/nat_instance/nat_instance
en,ja,notification-bell/notification-bell,/docs/en/notification-bell/notification-bell,/docs/ja/notification-bell/notification-bell
en,ja,policy-management/overview-policy,/docs/en/policy-management/overview-policy,/docs/ja/policy-management/overview-policy
en,ja,reporting/reporting,/docs/en/reporting/reporting,/docs/ja/reporting/reporting
en,ja,sso-single-sign-on/sso-single-sign-on,/docs/en/sso-single-sign-on/sso-single-sign-on,/docs/ja/sso-single-sign-on/sso-single-sign-on
en,ja,tagging/create-tag-new,/docs/en/tagging/create-tag-new,/docs/ja/tagging/create-tag-new
en,ja,tagging/delete-tag,/docs/en/tagging/delete-tag,/docs/ja/tagging/delete-tag
en,ja,tagging/edit-tag,/docs/en/tagging/edit-tag,/docs/ja/tagging/edit-tag
en,ja,tagging/initial-setup,/docs/en/tagging/initial-setup,/docs/ja/tagging/initial-setup
en,ja,tagging/resource-1,/docs/en/tagging/resource-1,/docs/ja/tagging/resource-1
en,ja,tagging/tagg-lb,/docs/en/tagging/tagg-lb,/docs/ja/tagging/tagg-lb
en,ja,tagging/tagging,/docs/en/tagging/tagging,/docs/ja/tagging/tagging
en,ja,tagging/tagging-billing,/docs/en/tagging/tagging-billing,/docs/ja/tagging/tagging-billing
en,ja,tagging/tags-custom-image,/docs/en/tagging/tags-custom-image,/docs/ja/tagging/tags-custom-image
en,ja,tagging/tags-floating-ip,/docs/en/tagging/tags-floating-ip,/docs/ja/tagging/tags-floating-ip
en,ja,tagging/tags-instance,/docs/en/tagging/tags-instance,/docs/ja/tagging/tags-instance
en,ja,tagging/tags-security-group,/docs/en/tagging/tags-security-group,/docs/ja/tagging/tags-security-group
en,ja,tagging/tags-snapshot,/docs/en/tagging/tags-snapshot,/docs/ja/tagging/tags-snapshot
en,ja,tagging/tags-storage-disk,/docs/en/tagging/tags-storage-disk,/docs/ja/tagging/tags-storage-disk
en,ja,tagging/tags-subnet,/docs/en/tagging/tags-subnet,/docs/ja/tagging/tags-subnet
en,ja,terraform/terraform,/docs/en/terraform/terraform,/docs/ja/terraform/terraform
en,ja,trellix-customer-guide/Access the administration interface,/docs/en/trellix-customer-guide/Access the administration interface,/docs/ja/trellix-customer-guide/Access the administration interface
en,ja,trellix-customer-guide/Create Agent Installation Package,/docs/en/trellix-customer-guide/Create Agent Installation Package,/docs/ja/trellix-customer-guide/Create Agent Installation Package
en,ja,trellix-customer-guide/Viewing Logs,/docs/en/trellix-customer-guide/Viewing Logs,/docs/ja/trellix-customer-guide/Viewing Logs
en,ja,trellix-customer-guide/client-task-mapping,/docs/en/trellix-customer-guide/client-task-mapping,/docs/ja/trellix-customer-guide/client-task-mapping
en,ja,trellix-customer-guide/report-guide,/docs/en/trellix-customer-guide/report-guide,/docs/ja/trellix-customer-guide/report-guide
en,ja,vpn-site-to-site/Authenticate-Certificate mode-1,/docs/en/vpn-site-to-site/Authenticate-Certificate mode-1,/docs/ja/vpn-site-to-site/Authenticate-Certificate mode-1
en,ja,vpn-site-to-site/VPN-Activity,/docs/en/vpn-site-to-site/VPN-Activity,/docs/ja/vpn-site-to-site/VPN-Activity
en,ja,vpn-site-to-site/VPN-Site-to-Site-Configuration-between-FCI-and-AWS-(Virtual-private-gateways)-guide,/docs/en/vpn-site-to-site/VPN-Site-to-Site-Configuration-between-FCI-and-AWS-(Virtual-private-gateways)-guide,/docs/ja/vpn-site-to-site/VPN-Site-to-Site-Configuration-between-FCI-and-AWS-(Virtual-private-gateways)-guide
en,ja,vpn-site-to-site/VPN-Site-to-Site-Configuration-between-FCI-and-AWS-(transit-gateway)-guide,/docs/en/vpn-site-to-site/VPN-Site-to-Site-Configuration-between-FCI-and-AWS-(transit-gateway)-guide,/docs/ja/vpn-site-to-site/VPN-Site-to-Site-Configuration-between-FCI-and-AWS-(transit-gateway)-guide
en,ja,vpn-site-to-site/VPN-Site-to-Site-Configuration-with-Fortigate-guide,/docs/en/vpn-site-to-site/VPN-Site-to-Site-Configuration-with-Fortigate-guide,/docs/ja/vpn-site-to-site/VPN-Site-to-Site-Configuration-with-Fortigate-guide
en,ja,vpn-site-to-site/VPN-Site-to-Site-Configuration-with-Palo-Alto-guide,/docs/en/vpn-site-to-site/VPN-Site-to-Site-Configuration-with-Palo-Alto-guide,/docs/ja/vpn-site-to-site/VPN-Site-to-Site-Configuration-with-Palo-Alto-guide
en,ja,vpn-site-to-site/common-vpn-device-configuration,/docs/en/vpn-site-to-site/common-vpn-device-configuration,/docs/ja/vpn-site-to-site/common-vpn-device-configuration
en,ja,vpn-site-to-site/create-a-vpn-connection,/docs/en/vpn-site-to-site/create-a-vpn-connection,/docs/ja/vpn-site-to-site/create-a-vpn-connection
en,ja,vpn-site-to-site/create-customer-gateway,/docs/en/vpn-site-to-site/create-customer-gateway,/docs/ja/vpn-site-to-site/create-customer-gateway
en,ja,vpn-site-to-site/create-vpn,/docs/en/vpn-site-to-site/create-vpn,/docs/ja/vpn-site-to-site/create-vpn
en,ja,vpn-site-to-site/delete-customer-gateway,/docs/en/vpn-site-to-site/delete-customer-gateway,/docs/ja/vpn-site-to-site/delete-customer-gateway
en,ja,vpn-site-to-site/delete-vpn,/docs/en/vpn-site-to-site/delete-vpn,/docs/ja/vpn-site-to-site/delete-vpn
en,ja,vpn-site-to-site/delete-vpn-connection,/docs/en/vpn-site-to-site/delete-vpn-connection,/docs/ja/vpn-site-to-site/delete-vpn-connection
en,ja,vpn-site-to-site/disable-VPN-Site-to-Site,/docs/en/vpn-site-to-site/disable-VPN-Site-to-Site,/docs/ja/vpn-site-to-site/disable-VPN-Site-to-Site
en,ja,vpn-site-to-site/download-config-,/docs/en/vpn-site-to-site/download-config-,/docs/ja/vpn-site-to-site/download-config-
en,ja,vpn-site-to-site/edit-customer-gateway,/docs/en/vpn-site-to-site/edit-customer-gateway,/docs/ja/vpn-site-to-site/edit-customer-gateway
en,ja,vpn-site-to-site/edit-security-profile,/docs/en/vpn-site-to-site/edit-security-profile,/docs/ja/vpn-site-to-site/edit-security-profile
en,ja,vpn-site-to-site/edit-vpn,/docs/en/vpn-site-to-site/edit-vpn,/docs/ja/vpn-site-to-site/edit-vpn
en,ja,vpn-site-to-site/edit-vpn-connection,/docs/en/vpn-site-to-site/edit-vpn-connection,/docs/ja/vpn-site-to-site/edit-vpn-connection
en,ja,vpn-site-to-site/enable-disable-vpn-connection,/docs/en/vpn-site-to-site/enable-disable-vpn-connection,/docs/ja/vpn-site-to-site/enable-disable-vpn-connection
en,ja,vpn-site-to-site/enable-vpn-s2S,/docs/en/vpn-site-to-site/enable-vpn-s2S,/docs/ja/vpn-site-to-site/enable-vpn-s2S
en,ja,vpn-site-to-site/frequently-asked-question,/docs/en/vpn-site-to-site/frequently-asked-question,/docs/ja/vpn-site-to-site/frequently-asked-question
en,ja,vpn-site-to-site/monitoring-service-through-logging-feature-guide,/docs/en/vpn-site-to-site/monitoring-service-through-logging-feature-guide,/docs/ja/vpn-site-to-site/monitoring-service-through-logging-feature-guide
en,ja,vpn-site-to-site/monitoring-service-through-monitoring-feature-guide,/docs/en/vpn-site-to-site/monitoring-service-through-monitoring-feature-guide,/docs/ja/vpn-site-to-site/monitoring-service-through-monitoring-feature-guide
en,ja,vpn-site-to-site/openstack-portal-to-VMW,/docs/en/vpn-site-to-site/openstack-portal-to-VMW,/docs/ja/vpn-site-to-site/openstack-portal-to-VMW
en,ja,vpn-site-to-site/permission-access-guide,/docs/en/vpn-site-to-site/permission-access-guide,/docs/ja/vpn-site-to-site/permission-access-guide
en,ja,vpn-site-to-site/setting-up-alerts-via-the-cloud-guard-service-guide,/docs/en/vpn-site-to-site/setting-up-alerts-via-the-cloud-guard-service-guide,/docs/ja/vpn-site-to-site/setting-up-alerts-via-the-cloud-guard-service-guide
en,ja,vpn-site-to-site/view-vpn-,/docs/en/vpn-site-to-site/view-vpn-,/docs/ja/vpn-site-to-site/view-vpn-
en,ja,vpn-site-to-site/vpn-connection-management,/docs/en/vpn-site-to-site/vpn-connection-management,/docs/ja/vpn-site-to-site/vpn-connection-management
en,ja,vpn-site-to-site/vpn-site-to-site,/docs/en/vpn-site-to-site/vpn-site-to-site,/docs/ja/vpn-site-to-site/vpn-site-to-site
en,ja,zalo-ticket-support/zalo-ticket-support,/docs/en/zalo-ticket-support/zalo-ticket-support,/docs/ja/zalo-ticket-support/zalo-ticket-support
vi,en,budget-alert/Chỉnh sửa Budget Alert,/docs/vi/budget-alert/Chỉnh sửa Budget Alert,/docs/en/budget-alert/Chỉnh sửa Budget Alert
vi,en,budget-alert/Cài đặt ngăn chặn tạo resource Compute-Network mới khi đã đạt ngưỡng ngân sách,/docs/vi/budget-alert/Cài đặt ngăn chặn tạo resource Compute-Network mới khi đã đạt ngưỡng ngân sách,/docs/en/budget-alert/Cài đặt ngăn chặn tạo resource Compute-Network mới khi đã đạt ngưỡng ngân sách
vi,en,budget-alert/Khởi tạo Bugdet Alert,/docs/vi/budget-alert/Khởi tạo Bugdet Alert,/docs/en/budget-alert/Khởi tạo Bugdet Alert
vi,en,budget-alert/Tạm dừng cảnh báo của 1 Budget Alert,/docs/vi/budget-alert/Tạm dừng cảnh báo của 1 Budget Alert,/docs/en/budget-alert/Tạm dừng cảnh báo của 1 Budget Alert
vi,en,budget-alert/Xem thông tin cost và lịch sử cảnh báo,/docs/vi/budget-alert/Xem thông tin cost và lịch sử cảnh báo,/docs/en/budget-alert/Xem thông tin cost và lịch sử cảnh báo
vi,en,budget-alert/Xóa Budget Alert,/docs/vi/budget-alert/Xóa Budget Alert,/docs/en/budget-alert/Xóa Budget Alert
vi,en,cost-explorer/cost-explorer-dimension-resource-type,/docs/vi/cost-explorer/cost-explorer-dimension-resource-type,/docs/en/cost-explorer/cost-explorer-dimension-resource-type
vi,en,cost-explorer/cost-explorer-dimension-service,/docs/vi/cost-explorer/cost-explorer-dimension-service,/docs/en/cost-explorer/cost-explorer-dimension-service
vi,en,cost-explorer/fqas-2,/docs/vi/cost-explorer/fqas-2,/docs/en/cost-explorer/fqas-2
vi,en,cost-explorer/question-1,/docs/vi/cost-explorer/question-1,/docs/en/cost-explorer/question-1
vi,en,create-vpc/activitylog-bell,/docs/vi/create-vpc/activitylog-bell,/docs/en/create-vpc/activitylog-bell
vi,en,create-vpc/create_vpc,/docs/vi/create-vpc/create_vpc,/docs/en/create-vpc/create_vpc
vi,en,create-vpc/initial-setup,/docs/vi/create-vpc/initial-setup,/docs/en/create-vpc/initial-setup
vi,en,create-vpc/rename-vpc,/docs/vi/create-vpc/rename-vpc,/docs/en/create-vpc/rename-vpc
vi,en,dedicated-fpt-kubernetes-engine/AutoScale,/docs/vi/dedicated-fpt-kubernetes-engine/AutoScale,/docs/en/dedicated-fpt-kubernetes-engine/AutoScale
vi,en,dedicated-fpt-kubernetes-engine/Initial-Setup,/docs/vi/dedicated-fpt-kubernetes-engine/Initial-Setup,/docs/en/dedicated-fpt-kubernetes-engine/Initial-Setup
vi,en,dedicated-fpt-kubernetes-engine/backup-and-restore-cluster,/docs/vi/dedicated-fpt-kubernetes-engine/backup-and-restore-cluster,/docs/en/dedicated-fpt-kubernetes-engine/backup-and-restore-cluster
vi,en,dedicated-fpt-kubernetes-engine/best-practice-upgrade-fke-cluster-version,/docs/vi/dedicated-fpt-kubernetes-engine/best-practice-upgrade-fke-cluster-version,/docs/en/dedicated-fpt-kubernetes-engine/best-practice-upgrade-fke-cluster-version
vi,en,dedicated-fpt-kubernetes-engine/cac-luu-y-khi-su-dung-fke,/docs/vi/dedicated-fpt-kubernetes-engine/cac-luu-y-khi-su-dung-fke,/docs/en/dedicated-fpt-kubernetes-engine/cac-luu-y-khi-su-dung-fke
vi,en,dedicated-fpt-kubernetes-engine/dfke-advanced-firewall,/docs/vi/dedicated-fpt-kubernetes-engine/dfke-advanced-firewall,/docs/en/dedicated-fpt-kubernetes-engine/dfke-advanced-firewall
vi,en,dedicated-fpt-kubernetes-engine/dfke-faqs,/docs/vi/dedicated-fpt-kubernetes-engine/dfke-faqs,/docs/en/dedicated-fpt-kubernetes-engine/dfke-faqs
vi,en,dedicated-fpt-kubernetes-engine/khoi-tao-kubernetes-cluster-moi,/docs/vi/dedicated-fpt-kubernetes-engine/khoi-tao-kubernetes-cluster-moi,/docs/en/dedicated-fpt-kubernetes-engine/khoi-tao-kubernetes-cluster-moi
vi,en,dedicated-fpt-kubernetes-engine/lay-thong-tin-truy-cap-cluster,/docs/vi/dedicated-fpt-kubernetes-engine/lay-thong-tin-truy-cap-cluster,/docs/en/dedicated-fpt-kubernetes-engine/lay-thong-tin-truy-cap-cluster
vi,en,dedicated-fpt-kubernetes-engine/nang-cap-k8s-version,/docs/vi/dedicated-fpt-kubernetes-engine/nang-cap-k8s-version,/docs/en/dedicated-fpt-kubernetes-engine/nang-cap-k8s-version
vi,en,dedicated-fpt-kubernetes-engine/quan-ly-kubernetes-cluster,/docs/vi/dedicated-fpt-kubernetes-engine/quan-ly-kubernetes-cluster,/docs/en/dedicated-fpt-kubernetes-engine/quan-ly-kubernetes-cluster
vi,en,dedicated-fpt-kubernetes-engine/retry-timeout-rule,/docs/vi/dedicated-fpt-kubernetes-engine/retry-timeout-rule,/docs/en/dedicated-fpt-kubernetes-engine/retry-timeout-rule
vi,en,dedicated-fpt-kubernetes-engine/service-type-load-balancer,/docs/vi/dedicated-fpt-kubernetes-engine/service-type-load-balancer,/docs/en/dedicated-fpt-kubernetes-engine/service-type-load-balancer
vi,en,dedicated-fpt-kubernetes-engine/start-kubernetes-cluster,/docs/vi/dedicated-fpt-kubernetes-engine/start-kubernetes-cluster,/docs/en/dedicated-fpt-kubernetes-engine/start-kubernetes-cluster
vi,en,dedicated-fpt-kubernetes-engine/stop-kubernetes-cluster,/docs/vi/dedicated-fpt-kubernetes-engine/stop-kubernetes-cluster,/docs/en/dedicated-fpt-kubernetes-engine/stop-kubernetes-cluster
vi,en,dedicated-fpt-kubernetes-engine/tang-storage-size-cua-nfs,/docs/vi/dedicated-fpt-kubernetes-engine/tang-storage-size-cua-nfs,/docs/en/dedicated-fpt-kubernetes-engine/tang-storage-size-cua-nfs
vi,en,dedicated-fpt-kubernetes-engine/tang-storage-size-cua-nodes,/docs/vi/dedicated-fpt-kubernetes-engine/tang-storage-size-cua-nodes,/docs/en/dedicated-fpt-kubernetes-engine/tang-storage-size-cua-nodes
vi,en,dedicated-fpt-kubernetes-engine/thay-doi-cau-hinh-k8s-cluster,/docs/vi/dedicated-fpt-kubernetes-engine/thay-doi-cau-hinh-k8s-cluster,/docs/en/dedicated-fpt-kubernetes-engine/thay-doi-cau-hinh-k8s-cluster
vi,en,dedicated-fpt-kubernetes-engine/thay-doi-flavor-cau-hinh-nfs,/docs/vi/dedicated-fpt-kubernetes-engine/thay-doi-flavor-cau-hinh-nfs,/docs/en/dedicated-fpt-kubernetes-engine/thay-doi-flavor-cau-hinh-nfs
vi,en,dedicated-fpt-kubernetes-engine/thay-doi-flavor-cau-hinh-nodes,/docs/vi/dedicated-fpt-kubernetes-engine/thay-doi-flavor-cau-hinh-nodes,/docs/en/dedicated-fpt-kubernetes-engine/thay-doi-flavor-cau-hinh-nodes
vi,en,dedicated-fpt-kubernetes-engine/them-nfs-persistent-storage,/docs/vi/dedicated-fpt-kubernetes-engine/them-nfs-persistent-storage,/docs/en/dedicated-fpt-kubernetes-engine/them-nfs-persistent-storage
vi,en,dedicated-fpt-kubernetes-engine/truy-cap-thong-tin-chi-tiet-cua-cluster,/docs/vi/dedicated-fpt-kubernetes-engine/truy-cap-thong-tin-chi-tiet-cua-cluster,/docs/en/dedicated-fpt-kubernetes-engine/truy-cap-thong-tin-chi-tiet-cua-cluster
vi,en,dedicated-fpt-kubernetes-engine/xem-danh-sach-kubernetes-cluster-da-tao,/docs/vi/dedicated-fpt-kubernetes-engine/xem-danh-sach-kubernetes-cluster-da-tao,/docs/en/dedicated-fpt-kubernetes-engine/xem-danh-sach-kubernetes-cluster-da-tao
vi,en,dedicated-fpt-kubernetes-engine/xoa-kubernetes-cluster,/docs/vi/dedicated-fpt-kubernetes-engine/xoa-kubernetes-cluster,/docs/en/dedicated-fpt-kubernetes-engine/xoa-kubernetes-cluster
vi,en,file-storage-high-performance/Sử dụng File Storage - High Performance trên Kubernetes (K8S Cluster),/docs/vi/file-storage-high-performance/Sử dụng File Storage - High Performance trên Kubernetes (K8S Cluster),/docs/en/file-storage-high-performance/Sử dụng File Storage - High Performance trên Kubernetes (K8S Cluster)
vi,en,file-storage-high-performance/japan-su-dung-file-storage-high-performance-tren-baremetal-gpu-server,/docs/vi/file-storage-high-performance/japan-su-dung-file-storage-high-performance-tren-baremetal-gpu-server,/docs/en/file-storage-high-performance/japan-su-dung-file-storage-high-performance-tren-baremetal-gpu-server
